category,list_title,list_date,url,detail_title,detail_date,detail_text
徵才訊息,課務組誠徵兼任助理,2014-09-11,https://www.csie.ncu.edu.tw/announcement/26024ada2405c1e4b97ce5ccbd3d7fce,課務組誠徵兼任助理,,課務組誠徵兼任助理\n2014-09-11 09:51:52\n課務組誠徵兼任助理\n條件：大學部或研究生均可，活潑、不怕面對人群。\n          (已領有其它計畫費用者，無法再申請本計畫)\n工作內容：推廣研究生學術倫理課程，向系辦助理、研究所(碩、博士班)新生\n                    介紹課程及如何進入系統研習課程。\n工作時間：每個月32小時，上班時間可彈性。\n待遇：大學部每個月4000元，研究所每個月6000元。\n請填寫\n工讀申請表(\n基本資料可報帳的欄位即可)回傳給課務組蘇小姐。\n分享\n標籤
徵才訊息,[台積電]研發替代役徵才,2014-08-28,https://www.csie.ncu.edu.tw/announcement/a60886861f0fdafd92351462a1dc5675,[台積電]研發替代役徵才,,[台積電]研發替代役徵才\n2014-08-28 08:00:00\n【台積電2015年研發替代役徵才開放申請】\n台積電開放2015年研發替代役職缺申請，邀請2015年應屆畢業且具兵役義務的同學即日起至申請網站填寫履歷!\nIC設計及IT資訊相關職缺履歷採先到先審，適合者立即安排面談，請同學儘早上網投遞履歷，掌握先機\n申請網址:\nhttp://www.tsmc.com/chinese/careers/rd_substitute.htm\n2015 台積電研發替代役暨預聘招募說明\n分享\n標籤
徵才訊息,2014中華航空資訊人才招募,2014-08-25,https://www.csie.ncu.edu.tw/announcement/76d62189cf68a1b5f11d9827ecc176b5,2014中華航空資訊人才招募,,2014中華航空資訊人才招募\n2014-08-25 08:00:00\n中華航空資訊管理處正舉行 2014 資訊人才 第二次招募活動，報名時間為8/18~9/8止，預訂9月中旬通知相關筆試/面試。\n詳情請參考官方網站招募網址：\nhttp://calec.china-airlines.com/HRS/about_career.aspx\n本次招考提供多項與資訊相關之職缺內容，包含以下四大類別：\n資訊策劃人員：規劃本公司資訊發展策略、航空與資訊產業情蒐及趨勢分析、協助進行專案管理提案及策略計劃書撰寫。\n應用系統研發人員：程式開發好手，能學以致用進行系統設計、開發、維護等應用。\nApp軟體開發人員：App潮流正夯，抱有iOS、Android、HTML5 熱忱的你正適合加入我們。\n系統架構規劃人員：Infrastucture為IT領域之基石，在作業系統環境規劃上您可以成為強力助攻好手。\n分享\n標籤
徵才訊息,WeStudent人才招募-新鮮人職缺及實習機會,2014-08-25,https://www.csie.ncu.edu.tw/announcement/fa7d58a6c5103a32b3108e8e6d04eeae,WeStudent人才招募-新鮮人職缺及實習機會,,WeStudent人才招募-新鮮人職缺及實習機會\n2014-08-25 08:00:00\nWeStudent人才招募平台是目前在政大育成中心的團隊，近期我們提供了七個內容相當優質的工作職缺和實習機會，我們對學生的服務都是免費的，包括替學生進行履歷的修改與優化，希望可以提供他們實質的幫助。\n職缺資訊：\n實習機會\nHDE全球實習計劃-在六周中能到東京體驗用英語與不同國家的工程師合作，還提供免費機票與高額生活費！\n徵才對象：C++/Python 實習工程師\nhttp://we-student.com/?p=4244\n工作職缺：\nHP-大多數人夢寐以求的外商公司，薪水高福利好！\nhttp://we-student.com/?p=4211\nLoopd：國際性的美國App公司，來到台灣正在招募第一批夥伴加入他們！\n徵才對象：iOS/Android 工程師\nhttp://we-student.com/?p=4320\n創業家兄弟：曾經打造全台團購市占率第一的Groupon Taiwan，現在他們正招募夥伴往下一段旅程前進！\n徵才對象：Android工程師\nhttp://we-student.com/?p=4293\n立旺科技：領先的社群思維與科技技術，發展數位工具與雲端平台，讓「教育」與「教養」成為家長間的時尚話題。\n徵才對象：PHP網路工程師\nhttp://we-student.com/?p=4338\n創意點子數位股份有限公司- 全球最大的互動式影片商務平台，連Steve Jobs也曾表示想買下他們的產品！\n徵才對象：iOS/Android 工程師、PHP網路工程師\nhttp://we-student.com/?p=3581\n潤東集團-難得能到“上海”工作的機會，月薪70~100 K的高薪，還提供免費住宿與每年4次往返機票！\n徵才對象：網路行銷、品牌經營\nhttp://we-student.com/?p=4281\n更多相關資訊歡迎鎖定\n新鮮人求職：\nhttps://www.facebook.com/WeStudentFreshGraduate?ref=bookmarks\n學生實習：\nhttps://www.facebook.com/WeStudentIntern\n分享\n標籤
徵才訊息,[台積電]研發替代役徵才相關資訊,2014-08-13,https://www.csie.ncu.edu.tw/announcement/56c1ae18fb9dfbfec4723788059a9a7d,[台積電]研發替代役徵才相關資訊,,[台積電]研發替代役徵才相關資訊\n2014-08-13 08:00:00\n台積電開放2015年研發替代役職缺申請，邀請2015年應屆畢業且具兵役義務的同學即日起至申請網站填寫履歷!\nIC設計及IT資訊相關職缺履歷採先到先審，適合者立即安排面談，請同學儘早上網投遞履歷，掌握先機\n申請網址:\nhttp://www.tsmc.com/chinese/careers/rd_substitute.htm\n分享\n標籤
徵才訊息,[宏達國際電子] 強力徵選-光學/光電/影像處理 優秀工程師,2014-08-13,https://www.csie.ncu.edu.tw/announcement/d76fea527283f9d818431cb14771f2a0,[宏達國際電子] 強力徵選-光學/光電/影像處理 優秀工程師,,[宏達國際電子] 強力徵選-光學/光電/影像處理 優秀工程師\n2014-08-13 08:00:00\noptical job description 20140730\n分享\n標籤
徵才訊息,旺宏電子104年度研發替代役甄選活動,2014-08-13,https://www.csie.ncu.edu.tw/announcement/a04149accb5d2e0d5ba34ee1df65d89a,旺宏電子104年度研發替代役甄選活動,,旺宏電子104年度研發替代役甄選活動\n2014-08-13 08:00:00\n旺宏電子104年度研發替代役甄選活動(車資補助+面談)，請參閱附檔，歡迎報名參加！\n報名網址：\nhttp://service.mxic.com.tw/hr/rd.nsf/\n聯絡電話：03-5786688 ext. 71513 楊小姐\n聯絡e-mail：hilaryyang@mxic.com.tw\n104年度旺宏電子研替役甄選\n分享\n標籤
徵才訊息,福建師範大學福清分校-專任教師聘任公告,2014-08-06,https://www.csie.ncu.edu.tw/announcement/2c4df63c8d47f37236d905da30ac063e,福建師範大學福清分校-專任教師聘任公告,,"福建師範大學福清分校-專任教師聘任公告\n2014-08-06 08:00:00\n中國大陸的福建師範大學福清分校是福建省教育廳和福建師範大學雙重管理的省屬公辦本科院校\n1.主要希望引進臺灣高層次人才,引進對象：\n台灣知名大學博士學位之畢業生或博士後研究人員。\n2.招聘學科專長領域\n主要招聘領域如下：\n海洋與生物方向大類，如生物科技、海洋科學等；\n工商管理方向大類，如企業管理、行銷流通、國際貿易等；\n財務金融方向大類，如財務管理、會計、金融等；\n觀光旅遊方向大類，如旅館管理、休閒管理、旅運管理等；\n電子資訊工程方向大類，如資訊工程、資訊管理等；\n但不限於上述領域，包括下列專長人才皆可：\n電子科學與技術、資訊與通信工程、電腦科學與技術、\n交通運輸工程、管理科學與工程等。\n引進資料及應徵方式：\n福建師範大學福清分校_專任教師聘任公告\n分享\n標籤"
徵才訊息,誠徵103學年外籍新生輔導小老師,2014-07-21,https://www.csie.ncu.edu.tw/announcement/2f50964d010c51a74eeb80cd7ff0453e,誠徵103學年外籍新生輔導小老師,,誠徵103學年外籍新生輔導小老師\n2014-07-21 08:00:00\n誠徵103學年第一學期外籍（含雙聯生）新生輔導小老師四名\n煩請於7月25日(五)前回傳同學的資料:\n學生工讀申請表(紙本)\n境外學生輔導小老師報名表(紙本)\n境外學生輔導小老師線上報名 (\nhttp://ppt.cc/J5i1\n)\n建議錄取條件：同系、英文能力佳、相當了解系內事務、熱心服務、態度佳、且有興趣認識外籍生之同學\n外籍生小老師工作內容\n前置說明會：8/25(一) 下午14:00 行政大樓 3樓會議室\n小老師皆須參加前置說明會\n原則上9/9(二)協助宿舍入住\n請以EMAIL聯繫學生關於抵台日期，自行前來，約在校會面地點，俾協助宿舍入住。\n9/10(三)09:00~14:00 外籍生報到(資電機學院11:30)\n9/10(三)校外體檢(VISITOR VISA外籍生)\n9/12(五)上午7:50外籍生體檢\n9/12(五)下午14:00 新生說明會\n9/10-22協助選課\n9/9-12 開啟Sparc帳號、學籍登陸、簽署使用圖書館服務\n熟悉中大校園環境、生活輔導\n服務細節於說明會傳達\n工讀金\n計算方式：\n一名外籍新生或交換生1500元，第2名以上\n每名加500元，以實際報到外籍生或交換生為主。\n例：輔導3名同學 1500元+(500元X2人)=2500元\n撥款時間：約11月底前撥入郵局帳戶\n分享\n標籤
徵才訊息,徵求本系 大學博覽會工讀生,2014-06-23,https://www.csie.ncu.edu.tw/announcement/eeb1cd617ef0245a1052c6cc15ea0641,徵求本系 大學博覽會工讀生,,徵求本系 大學博覽會工讀生\n2014-06-23 08:00:00\n招生組將於 7/19(六) -7/20 (日) 於台大體育館參加2014大學博覽會，目前尚欠本系工讀生一名於會場幫忙解說事宜，請有意願的同學6/25前至系辦告知並填寫相關\n資訊:\n就讀系級\n姓名\n學號\n聯絡手機\nEmail\n大致工作內容如下;\n工讀日期/時間: 7/19-7/20 ( 上午9:30- 17:30，每日共8hrs )\n工作內容: 介紹學校概況、學系解說、文宣品發放集會場布置\n工讀地點: 台大體育館\n工讀金 150元/時，1200元/天 (另附午餐)\n相關工作細則，會另行通知學生\n謝謝\n分享\n標籤
徵才訊息,Hadoop工作職缺,2014-06-23,https://www.csie.ncu.edu.tw/announcement/e63475908b0cd927dfd3d70590dd3a8c,Hadoop工作職缺,,Hadoop工作職缺\n2014-06-23 08:00:00\nHadoop工作職缺，詳情請參考\ninotera 公司與職務需求簡介\n。謝謝\n分享\n標籤
徵才訊息,兆毅資訊股份有限公司徵求Web 開發工程師一名,2014-06-13,https://www.csie.ncu.edu.tw/announcement/c3a3dab472d588440551de32b725aefc,兆毅資訊股份有限公司徵求Web 開發工程師一名,,"兆毅資訊股份有限公司徵求Web 開發工程師一名\n2014-06-13 08:00:00\n互聯網金融的時代來臨，擁有混身本事的您，是否想過除了科技業之外，金融界也十份重視資訊科技人才呢？我們徵召一流好手與我們一同「讓交易變簡單！」\n兆毅資訊（KC Data Networks, KCDN）為大中華區海外金融商品解決方案之領導廠商，目前代理了全球最知名的交易決策軟體，包含 eSignal, AdvancedGET, MetaStock, XENITH等，主要使用者為國內大型金控公司以及各大金融研究機構。此外，我們也致力於開發專業的整合式金融交易平台，並已推出eyeProphet Mobile App - 第一個專為投資者而打造的金融雲端策略社交平臺。\n現階段，正值我們全面招募人才之時，歡迎有想法、有熱情、有雄心壯志想跨足全球國際市場的您，跟著我們一起來：「讓交易變簡單！」。\n【工作職缺】\nWeb 開發工程師\nWeb Intern\n【徵求條件】\n熱愛數位內容相關技術, 喜歡創造人性化的人機介面並帶給使用者滿足感！\n具有下列資格任一即可：(如果二項都兼備, 當然是優先錄取)\n熟悉PHP/Javascript/CSS 3/Html 5 (熟jQuery或有相關經驗者優先錄取)\n對人機介面有熱情\n注重使用者體驗, 追求高品質App\n熱衷於跟解決問題, 跟一流好手及國際團隊合作\n個性積極樂觀、容易相處、具責任感、能主動學習新知，且能獨力完成任務並樂於與團隊協同作業。\n【工作內容】\n進行eyeProphet Web 版設計與開發\n【工作地點】\n台北市文山區 （木新路三段，政大附近）\n【公司福利】\n不定期公司聚餐\n三不五時公司出遊及下午茶\n接觸第一手的財經資訊 免費參加財經訓練課程或研討會\n團隊成員都很年輕容易相處, 團隊工作氣氛佳\n【需求人數】\n1~2名 (工作年資不限，歡迎研究所職場新鮮人)\n【聯絡人/連絡方式】\n意者投遞照片及代表作品至 fiona@kcdatanet.com，廖小姐\n歡迎有意者來信預約面試\n刊登截止時間：2014/07/30\n更多資訊請至我們的公司網站查詢：\n兆毅資訊股份有限公司（KCDN）：http://www.kcdatanet.com/\neyeProphet 全方位金融社交平台：http://www.eyeprophet.com/\neyeProphet 財經新聞台：http://journal.eyeprophet.com/\neye先知粉絲團：https://www.facebook.com/eyeProphet.tw\n分享\n標籤\n企業徵才"
徵才訊息,廣穎電通人才招募計劃,2014-06-13,https://www.csie.ncu.edu.tw/announcement/7197129d804f2fdc003d88c604295205,廣穎電通人才招募計劃,,廣穎電通人才招募計劃\n2014-06-13 08:00:00\n廣穎電通成立於2003年2月，為記憶卡、隨身碟、讀卡機、記憶體模組、SSD固態硬碟以及外接式硬碟的全球領導廠商之一；我們致力於銷售自有品牌商品，於台灣發跡與深耕十年，立足全球100多個國家，在荷蘭、日本、俄羅斯及美國等國家設立分公司，版圖更擴及中南美洲、歐洲與非洲等新興市場。\n我們經營績效亮眼，多次獲頒「小巨人獎」以及「國家磐石獎」，而優異的商品品質與創新設計更使公司榮獲「台灣精品獎」「德國紅點設計大獎」，秉持人才發展與員工禮遇的理念，廣穎電通更於2013年獲得「幸福企業」之殊榮。\n招募職缺詳見\n廣穎電通招募職缺\n。\n分享\n標籤
徵才訊息,徵求103學年度第1學期港澳大陸交換生輔導小老師,2014-06-09,https://www.csie.ncu.edu.tw/announcement/309b431706c12a2c91c3d318f3f08cd6,徵求103學年度第1學期港澳大陸交換生輔導小老師,,徵求103學年度第1學期港澳大陸交換生輔導小老師\n2014-06-09 08:00:00\n徵求103學年度第1學期本系港澳大陸交換生輔導小老師2名，請有意願的同學的資料於6/26（四）前回傳”學生工讀申請表(紙本)”及”103學年度第1學期陸生及港澳大陸交換生輔導小老師基本資料(電子檔)”\n申請條件：同系所、了解系內事務且有興趣認識來自於港澳大陸的同學\n◎ 小老師工作內容\n前置說明會：8/25(一)14:00~15:00 地點:工程一館 E-135\n※ 小老師皆須參加前置說明會\n9/9(二)及9/11(四)協助接機\n新生到達中大後協助宿舍入住\n9/10-9/23協助選課\n5.協助交換生熟悉中大校園環境、生活輔導\n◎工讀金\n計算方式：一名新生1500元，第 2名以上每名加500元，\n例：輔導3名同學 1500元+(500元X2人)=2500元\n撥款時間：11月底前撥入郵局帳戶\n103學年度第1學期陸生及港澳大陸交換生輔導小老師基本資料\n2014學生工讀申請表\n分享\n標籤
徵才訊息,【蝦米創意媒體股份有限公司】人才招募,2014-06-04,https://www.csie.ncu.edu.tw/announcement/6f00117a485b13bf48faff9ee94739af,【蝦米創意媒體股份有限公司】人才招募,,【蝦米創意媒體股份有限公司】人才招募\n2014-06-04 08:00:00\n職缺:\nAPP工程師 3名\n軟體工程師 3名\n網頁設計師 5名\n歡迎應屆畢業生投遞履歷至 isa@champtron.com\n林小姐 02-27588518\n蝦米創意媒體股份有限公司\n分享\n標籤\n企業徵才
徵才訊息,鴻華國際科技-徵求軟體設計人才,2014-05-23,https://www.csie.ncu.edu.tw/announcement/81c0d29c2c5602dfe4efe22d6e02c94d,鴻華國際科技-徵求軟體設計人才,,鴻華國際科技-徵求軟體設計人才\n2014-05-23 08:00:00\n徵才資訊請參考\n鴻華國際科技-徵才訊息公告\n。\n分享\n標籤\n企業徵才
徵才訊息,中國信託_暑期職涯接軌計畫,2014-05-20,https://www.csie.ncu.edu.tw/announcement/9436221f9d0c2da3b3af69838004d3cb,中國信託_暑期職涯接軌計畫,,"中國信託_暑期職涯接軌計畫\n2014-05-20 08:00:00\n2014年度中國信託「職涯接軌計畫」現在開跑！\n本計劃提供即將踏入職場的優秀同學，紮實及豐富的實習經驗，即日起至6月3日受理報名！\n適用對象：碩一升碩二學生、大三升大四學生 (以畢業後計畫直接就職的同學為優先推薦對象)\n計畫目的：為本公司招募優秀人才，並提供同學們提早與企業接軌的機會，減少其銜接職場適應期\n計畫特色：\n2014年7-8月暑期、2015年寒假全職的工作機會\n由高階主管負責工作教導，並執行實習績效及適任性評估\n完成實習專案者可獲得：\n(1)CTBC正式OFFER  或\n(2)MA Fast Pass (直接進入BU面談資格)\n不定期座談邀請 (如履歷寫作、職涯規劃)\n專業級職涯顧問輔導\n報名方式：\n1. 填妥中國信託職涯接軌實習計畫申請書\n2. 附上學期成績單、學生證電子檔案\n3. 將上述資料，傳送至 chengwei.chang@ctbcbank.com\n4. E-MAIL主旨為「申請職涯接軌專案－XXX」（XXX為應徵者姓名）\n實習機會：\n●資訊安全小組-職涯接軌實習生\n工作內容：\n協助Web Inventory 清單資料彙整\n協助比對pc財產清單與SCCM管制清單\n協助資料新聞資料庫分類與彙整\n需求條件：\n國內國立大學研究所資訊相關科系\n具英文能力\n●資訊規劃部-職涯接軌實習生\n工作內容：資源管理系統開發\n需求條件：\n國內國立大學研究所資訊相關科系\n熟.NET, Java, Access\n2014職涯接軌edm\n中國信託職涯接軌實習申請書\n分享\n標籤"
徵才訊息,2014中華航空資訊人才招募,2014-05-19,https://www.csie.ncu.edu.tw/announcement/80058ae9472080925c9bddbeca9d13e7,2014中華航空資訊人才招募,,2014中華航空資訊人才招募\n2014-05-19 08:00:00\n中華航空資訊管理處正舉行大型招募活動，報名時間為5/15~5/25止，預訂6月中旬通知相關筆試/面試、錄取者於8月下旬正式上班。\n詳情請參考招生簡章，或招募網址：\n2014華航資管處招募簡章\nhttp://calec.china-airlines.com/HRS/about_career.aspx\n本次招考提供多項與資訊相關之職缺內容，包含以下四大類別：\n應用系統研發人員：程式開發好手，能學以致用進行系統設計、開發、維護等應用。\n行動App軟體開發人員：App潮流正夯，抱有iOS、Android、HTML5熱忱的你正適合加入我們。\n視覺設計人員：多元的視覺設計任務，讓您充分發揮想像力、開創視覺新體驗。\n系統規劃人員：Infrastucture為IT領域之基石，在作業系統環境規劃上您可以成為強力助攻好手。\n分享\n標籤
徵才訊息,國泰產險徵才,2014-05-14,https://www.csie.ncu.edu.tw/announcement/e7da1e1ba6e65f5c507957f36065c663,國泰產險徵才,,國泰產險徵才\n2014-05-14 08:00:00\n國泰產險職缺公告請參考\n國泰產險職缺公告\n分享\n標籤\n企業徵才
徵才訊息,2014 玩意科技暑期實習計劃,2014-05-14,https://www.csie.ncu.edu.tw/announcement/aad81d97301a360b73425f78f915e914,2014 玩意科技暑期實習計劃,,2014 玩意科技暑期實習計劃\n2014-05-14 08:00:00\n2014 玩意科技暑期實習計劃\n為鼓勵在學學生理論與實務經驗接軌，提前增加職場競爭力。歡迎貴校有志拓展視野，把握先機，抓住夢想的莘莘學子，踴躍提出申請。\n玩意科技歡迎您加入我們一年一度的暑期實期計劃！\n實習期間：2014/7/1~2014/8/31\n實習地點：玩意科技研發單位(竹北市)\n實習名額：儲備工程師4名\n報名時間：2014/5/19~2014/6/6\n2014玩意科技暑期實習計劃\n分享\n標籤
徵才訊息,103年度教育部資訊志工團隊計畫招募,2014-05-14,https://www.csie.ncu.edu.tw/announcement/f01f7bcb1b22b0a26b57363b837466ba,103年度教育部資訊志工團隊計畫招募,,103年度教育部資訊志工團隊計畫招募\n2014-05-14 08:00:00\n103年度教育部資訊志工團隊計畫申請時間自即日起分梯次招募\n歡迎同學踴躍組隊參加!\n一、申請招募梯次：\n<第1梯次> 申請書截止時間為 4/25(五) - 已截止\n<第2梯次> 申請書截止時間為 5/25(日)\n二、服務期程及對象：\n(一) 計畫期程：計畫核定日起至104年5月31日止。\n(二) 服務對象：教育部設置之｢數位機會中心｣(以下簡稱DOC)及偏遠國中小學校。\n(三) 每一志工團隊至少服務一個DOC及一所鄰近國中小學校。\n(四) 每一個DOC與學校僅接受一個資訊志工團隊服務。\n(五) 志工團隊服務以DOC民眾為主，寒暑假期間以服務偏遠國中小為主。\n(六) 計畫期間未經本部許可不得變更服務對象。\n計畫申請網址：\nhttps://ecare.moe.gov.tw/apply103/103_apply_contest/\n分享\n標籤
徵才訊息,工研院綠能所 人才招募,2014-05-08,https://www.csie.ncu.edu.tw/announcement/6ba4302370429b8c08dae10b75e0d2f0,工研院綠能所 人才招募,,工研院綠能所 人才招募\n2014-05-08 08:00:00\n工業研究院_綠能與環境研究所，目前有以下人才需求─\n資訊人才: 電機/資訊系所畢，大學以上碩士佳，熟悉 .net 語法\n研發人才: 化工/化學/環工系所畢，大學以上碩士佳，熟氣相層析儀或空氣汙染防制\n若您符合以上條件，皆歡迎您主動投遞履歷及自傳至 Email：ching-chih_lai@itri.org.tw\n【注意事項】\n履歷格式不限，請以「2014工研院_綠能所徵才_姓名」為檔案名稱及信件標題。（例如：2014工研院_綠能所徵才_王小明)\n若有任何問題，可打電話：(03)591-8055 賴慶智 博士。在履歷審核完畢之後，會再與您邀約面試。\n竭誠歡迎您的加入，您的資料將會被嚴格保密及長期保存。\n分享\n標籤\n企業徵才
徵才訊息,[台達研究院] DeltaYES! 實習計畫招募中,2014-05-01,https://www.csie.ncu.edu.tw/announcement/dda380266d910ee4e7efdc44836d1058,[台達研究院] DeltaYES! 實習計畫招募中,,[台達研究院] DeltaYES! 實習計畫招募中\n2014-05-01 08:00:00\n台達研究院 (Delta Research Center) 簡介：\n台達電子賦予台達研究院的使命是協助企業轉型成為整體解決方案的提供者(Total solution provider)。台達研究院透過系統化的方法來分析世界趨勢中問題的本質，並透過與許多學研機構的合作，以永續發展的角度切入，發展及挖掘具有潛力的技術來解決問題。再從商業和技術兩個層面全盤規劃解決方案的藍圖，快速且有效率地培養新的商業機會。\n研究院的發展重心包括物聯網的相關技術及應用及巨量資料的分析和應用服務等先進技術的發展，並持續往新的發展領域邁進。\n實習計畫的簡介：\nDeltaYES (Delta Young Energetic Star) Internship Program － 台達明日之星實習計畫\n台達研究院誠摯邀請就讀大學及研究所的同學們一同加入台達明日之星的實習計畫！DeltaYES實習計畫提供一個體驗企業研發文化和增進實務經驗的機會，同時也期待同學們的加入為研究院注入一股年輕與活力的朝氣。在跨領域團隊合作的環境中，實習計畫歡迎各種背景同學加入，包括：\n專業技術（通訊及感測技術、分析及優化、多媒體應用、軟體研發）\n應用領域（物聯網、電子與光電、訊息生醫）\n研發策略管理\n只要你是積極主動、喜歡跳脫框架思考、並且善於團隊合作，都歡迎踴躍投遞履歷！\nhttp://www.104.com.tw/jobbank/joblist/joblist.cfm?jobsource=n104bank1&ro=0&keyword=DeltaYES&order=1&asc=0&page=1\n分享\n標籤
徵才訊息,天氣風險公司2014年大專既研究生暑期見習,2014-04-29,https://www.csie.ncu.edu.tw/announcement/7d0827dda633c074c7dfcff01a87a3ed,天氣風險公司2014年大專既研究生暑期見習,,天氣風險公司2014年大專既研究生暑期見習\n2014-04-29 08:00:00\n請參考\nimg-429141743\n分享\n標籤
徵才訊息,育成中心徵才-雲詠科技,2014-04-24,https://www.csie.ncu.edu.tw/announcement/3439f67e299cf1efb2f611553b36d47a,育成中心徵才-雲詠科技,,"育成中心徵才-雲詠科技\n2014-04-24 08:00:00\n職務名稱：行動APP工程師\n需求人數：1~2人\n職務說明：\nAndroid/iOS APP 開發經驗, 熟悉開發環境\n熟Object C, Java 和 Eclipse\n有整合BT3/4.0, Camera, 和GPS, G Sensor相關應用的經驗\n上班地點：中壢市中大路300號 (中央大學創新育成中心225室) , 可在家工作\n職務名稱：ASP.NET工程師\n需求人數：1~2人\n職務說明：\n熟悉Visual Studio 2003/2013 ASP.NET (VB/C#),Java\n熟悉Windows Server 2008 R2\n熟悉MS SQL Server 2008 R2, 資料庫校調\n熟悉IIS 7.0/7.5\n上班地點：中壢市中大路300號 (中央大學創新育成中心225室)\n職務名稱：UID工程師\n需求人數：1人\n職務說明：\n與人力管理和薪資系統的網頁設計, 熟悉 Web Design、GUI、CSS、HTML、jQuery、Photoshop、Illustrator\n上班地點：中壢市中大路300號 (中央大學創新育成中心225室)\n職務名稱：業務\n需求人數：1~2人\n職務說明：負責人力管理與薪資系統市場需求的現況分析、擬定行銷策略、業務拓展、帳款收取及客戶服務等職掌\n上班地點：中壢市中大路300號 (中央大學創新育成中心225室)\n聯絡人: 黃先生\n03-4201654/0921539517\n分享\n標籤"
徵才訊息,2014新創公司夏季媒合會,2014-04-23,https://www.csie.ncu.edu.tw/announcement/e653a87dcb7d945c81cbffde96c201be,2014新創公司夏季媒合會,,2014新創公司夏季媒合會\n2014-04-23 08:00:00\n4/26(六) 13:00~17:00 「2014新創公司夏季媒合會」\n又即將邁入一年一度的暑假及畢業季，身為新時代青年的你是否已經做好妥善的規劃與安排呢？\n如果你還在煩惱如何利用寶貴時間充實自我、甚至是擔憂畢業後不知如何選擇就業方向嗎？\n你絕對不能錯過「2014新創公司夏季媒合會」和新創企業近距離接觸諮詢的絕佳機會！\n本次活動共有48組新創團隊參與，橫跨資通訊產業、文化創意產業、服務業與時下最夯的App產業，提供近150個實習/正職職缺！\n活動日期：2014年4月26日(六)\n活動時間：13:00至17:00\n職缺網頁：\nhttp://goo.gl/UQoh0y\n活動地點：台北市大安區羅斯福路四段1號/臺灣大學普通教學館B1 (近臺大新生南路側門)\n活動報名：\nhttp://goo.gl/BJUbxR\n*若於4/24 12:00前完成線上報名者，於活動當日可享有一次抽獎機會喔\n分享\n標籤\n企業徵才
徵才訊息,廣達電腦職缺急徵,2014-04-23,https://www.csie.ncu.edu.tw/announcement/e74122f6a1de6e6da4b1442d5fbbe172,廣達電腦職缺急徵,,"廣達電腦職缺急徵\n2014-04-23 08:00:00\n目前廣達有幾個軟體職缺急需人才加入，歡迎同學們可上廣達電腦人才招募網主動投遞履歷。\nhttp://hr.quantatw.com/webrecruit/hr_maintain.html\n磁碟陣列軟體開發主管/專員/工程師-J0940\n工作說明\nStorage 系統程式開發\nServer software測試程式開發\n資格需求\n熟C /C++Language and Linux System\n喜好挑戰、肯學\n伺服器系統軟體專員/工程師-J0951\n工作說明\nCo-work with datacenter customers\nStudy Linux kernel for Cloud infrastructure\nIntegrate and deployment Cloud H/W and S/W in datacenter\nCo-work with vendor and customer to fix or clarify driver/app/OS/HW issue\nResolve system performance bottleneck and fine-tune\n資格需求\nCS/EE Bachelor degree or above, TOEIC 500\nExperienced with Linux kernel and driver modification\nFamiliar with Linux networking configurations modify and fine-tune\n3 years or above experience on Linux RD\nGood English communication skill and willing to travel to US and EU\n伺服器 BIOS 主管/專員/工程師-J0332\n工作說明\nBIOS porting\nCo-work with Hardware R&D for problem fixing\nProvide technical consultation to related colleague, such as Sales, Marketing, etc.\nDiscuss BIOS specifications with customers\n資格需求\nFamiliar with programming languages(Assembly,C-language)\nFamiliar with computer architecture\nWith at least 2 year working experience for Engineer and 6 years for Specialist\nGood at English communication in writing, reading and speaking\n分享\n標籤\n企業徵才"
徵才訊息,萬聖行銷有限公司誠徵網頁工讀生,2014-04-22,https://www.csie.ncu.edu.tw/announcement/6377161b2a51e588a3db343fc2bfa4cd,萬聖行銷有限公司誠徵網頁工讀生,,萬聖行銷有限公司誠徵網頁工讀生\n2014-04-22 08:00:00\n誠徵網頁工讀生1名\n工作內容：架設會賺錢的網站\n連絡人：朱小姐\n連絡電話：0919-159-687\n分享\n標籤
