category,list_title,list_date,url,detail_title,detail_date,detail_text
徵才訊息,【鈊象電子】研發替代役徵才資訊,2015-10-01,https://www.csie.ncu.edu.tw/announcement/8ae1ee01e6cee2a49615b0cde2bd0009,【鈊象電子】研發替代役徵才資訊,,【鈊象電子】研發替代役徵才資訊\n2015-10-01 13:31:55\n鈊象電子目前正在招募研發替代役人才，請參考\n附件\n！\n請2016應屆畢業碩、博學生參考，有意願應徵者，歡迎上104人力銀行投遞履歷，\n我們將會盡快聯絡合適者，謝謝！\np.s. 鈊象電子將於104年10月6日星期二參加學校舉辦的研發替代役博覽會，\n歡迎有興趣的同學們參加，現場填履歷即可獲得精美小禮物一份喔！\n分享\n標籤
徵才訊息,2016研發替代役-宏達電誠摯邀請您!(校園說明會),2015-10-01,https://www.csie.ncu.edu.tw/announcement/f6d9693dac49a68748f6038e23e70946,2016研發替代役-宏達電誠摯邀請您!(校園說明會),,2016研發替代役-宏達電誠摯邀請您!(校園說明會)\n2015-10-01 11:17:57\n宏達電研發替代役徵選已正式開跑，我們誠摯邀請您參加校園說明會，期盼透過互動方式，讓您更了解HTC。\n以下為徵選流程與職缺類別大綱：104平台應徵→資料審查→面談邀約→徵選結果\n[重要說明]\n※ 您應徵職務時，請於104履歷<附件>以下資料，以便進行審查:\n(1)   大學、碩士成績單(必要)\n(2)   專題研究、競賽作品(非必要)\n(3)   碩班論文大綱(非必要)\n※ 資料審查通過者，將會通知邀請您參加企業總部徵選會。\n[校園說明會]\n(1)   公司簡介\n(2)   環境福利介紹\n(3)   學長經驗分享\n(4)   徵才職缺介紹\n(5)   徵選作業說明\n(凡參加校園說明會者，當日有機會獲得HTC獨家精美禮品)\n清華大學  2015/10/06(二) 18:00  學生活動中心102演藝廳(蒙民偉樓)\n中央大學  2015/10/07(三) 12:00  科一館秉文堂\n交通大學  2015/10/13(二) 18:00  交映樓\n成功大學  2015/10/15(四) 18:30  光復校區-學生活動中心國際會議廳第三講堂室\n台灣大學  2015/10/16(五) 12:30  電機系二館105 視聽教室\n[應徵方式]\n軟體、韌體、影像、光學、光電、硬體、RF等技術領域，詳細資訊請直接進入連結收尋: (104研發替代役專區\nhttp://www.104.com.tw/area/army/index.cfm\n)\n[諮詢窗口]\n宏達電研發替代役專案負責人: 蔡先生 (Marku_Tsai@htc.com)、陳小姐(Cathy.YY_Chen@htc.com)\n分享\n標籤
徵才訊息,【盟創科技/合勤集團】研發替代役徵才資訊,2015-09-22,https://www.csie.ncu.edu.tw/announcement/cabd13dc3849eadf1205f4aff493e8aa,【盟創科技/合勤集團】研發替代役徵才資訊,,【盟創科技/合勤集團】研發替代役徵才資訊\n2015-09-22 17:48:21\n盟創科技總公司設立於新竹科學園區，以技術與產品研發創新為核心，專注於有線與無線寬頻通訊網路、新一代網際網路、數位家庭多媒體與智慧生活應用等領域之產品研發製造。團隊產品研發經驗豐富，技術實力堅強，過去與國際知名大廠的合作，已累積豐富的代客研製經驗，建立高品質的規模生產製造能量，客戶遍及歐洲、美洲、中東、中南美、亞洲等地，已是世界領先之網路通訊設備商。\n盟創科技2016研發替代役招募活動正式開跑，尋找有創意、勇於接受挑戰的您加入盟創大家庭！\n熱門職缺：軟/韌體工程師、硬體研發工程師、RF硬體研發工程師，歡迎電機/電子/電信/資工/資科/通訊等相關科系好手，加入盟創行列！\n履歷投遞方式\n履歷準備：履歷、自傳、大學成績單、專題作品等\nE-mail：resume@mitrastar.com.tw\n104人力銀行-盟創科技招募專區主動投遞\nhttp://goo.gl/roAavn\nTel：03-5777998 #51128 研發替代役招募團隊\n更多資訊請上\nhttp://www.mitrastar.com/aboutdetail.php…\n分享\n標籤
徵才訊息,台積電研發替代役申請,2015-09-21,https://www.csie.ncu.edu.tw/announcement/457d35cbe330f3f71a807a678768818e,台積電研發替代役申請,,"台積電研發替代役申請\n2015-09-21 10:49:12\n台積電IT團隊針對2016年研發替代役(RDSS)的預聘計畫已經開跑，如果你想要明年一畢業就可以加入台積電IT的團隊，請趕快把握機會。\n申請時間 : 即日起至 2015年10月25日。 採先到先審，額滿就停。\n申請資格 : 明天 2016 年畢業的男生。\n申請流程 :\n台積電官方網站\n填寫 研發替代役履歷表\n如果你有認識的員工或學長姐，可以在線上履歷表中填寫員工(推薦人)資料 : 於\n""您自何處得知此職缺"" 欄位勾擇 ""台積電員工推薦""\n完成履歷表填寫送出後，請自系統下載已完成之履歷表並寄給員工(推薦人) (可以\n在履歷表頁面 -> 按右鍵選預覽列印 -> 選 Microsoft XPS Document Writer ->列印\nPDF 檔)\n請員工將履歷表寄給IT招募專員鄭小姐（YFCHENGL@tsmc.com)，HR會優先處理並安排你的面談\n圖片\n分享\n標籤"
徵才訊息,華碩電腦2016研發替代役徵才,2015-09-18,https://www.csie.ncu.edu.tw/announcement/d38c45d1639a59dd8474683002567b4d,華碩電腦2016研發替代役徵才,,華碩電腦2016研發替代役徵才\n2015-09-18 15:45:11\n分享\n標籤
徵才訊息,2016 Acer研發替代役 招募訊息,2015-09-18,https://www.csie.ncu.edu.tw/announcement/89d2300d0452ea2e3a0b57e0b580ddef,2016 Acer研發替代役 招募訊息,,2016 Acer研發替代役 招募訊息\n2015-09-18 15:18:30\n分享\n標籤
徵才訊息,精英電腦9月19日徵才博覽會,2015-09-18,https://www.csie.ncu.edu.tw/announcement/63215e65379166234eaa6c3ac4cd0d1e,精英電腦9月19日徵才博覽會,,精英電腦9月19日徵才博覽會\n2015-09-18 15:09:15\n精英電腦即將於本週六(9/19)參與由台北人力銀行主辦「薪薪向上，幸福起飛」大型就業博覽會，歡迎優秀應屆畢業生或畢業校友至現場參加活動，職缺眾多若有興趣可於本週六至現場詢問，亦歡迎自行攜帶履歷表喔。\n精英電腦職缺\n日期：\n2015/09/19\n時間：\n10:30~16:00\n地點：\n中油大樓\n(臺北市信義區松仁路3 號，捷運市政府站3 號出口)\n另外，目前105年研發替代役職缺也歡迎碩士生們投遞！說明會將於10/16舉辦，歡迎同學踴躍參加。\n分享\n標籤
徵才訊息,群益期貨股份有限公司徵才訊息,2015-09-14,https://www.csie.ncu.edu.tw/announcement/d96fe476314a36818579c7091ca2e8b6,群益期貨股份有限公司徵才訊息,,"群益期貨股份有限公司徵才訊息\n2015-09-14 15:33:01\n徵才公司：群益期貨股份有限公司\n徵才單位：管理部網路資訊處\n需求職務：\n資訊工程師\n工作說明：電子交易系統開發(含APP開發)\n需求人數：5人\n相關經驗：不限\n徵才條件：\n1. C#,C++程式高手\n2. Native APP開發高手 For iOS & Andriod\n3. 個性積極開朗\n工作地點：台北市大安區敦化南路二段97號B1\n應徵信箱：\nresume@capital.com.tw\n分享\n標籤"
徵才訊息,2016 晶心科技 VLSI設計部徵求替代役,2015-09-14,https://www.csie.ncu.edu.tw/announcement/63e8e7add6e59891e99d737cdb165743,2016 晶心科技 VLSI設計部徵求替代役,,2016 晶心科技 VLSI設計部徵求替代役\n2015-09-14 15:16:47\n晶心科技2016年研發替代役徵才資訊\n如附\n，請各位同學參考。\n分享\n標籤
徵才訊息,【台積電2016年研發替代役徵才開放申請】,2015-09-10,https://www.csie.ncu.edu.tw/announcement/cfb44bb42ba24f3bff2ac76d6a6f8c37,【台積電2016年研發替代役徵才開放申請】,,【台積電2016年研發替代役徵才開放申請】\n2015-09-10 10:00:52\n台積電開放2016年研發替代役職缺申請，邀請2016年應屆畢業且具兵役義務的同學\n   即日起至申請網站填寫履歷!\nIC設計及IT資訊相關職缺履歷採先到先審，適合者立即安排面談，請同學儘早上網\n   投遞履歷，掌握先機\n申請網址:\nhttp://www.tsmc.com/chinese/careers/rd_substitute.htm\n分享\n標籤
徵才訊息,吳曉光教授實驗室誠徵科技部計畫助理,2015-08-12,https://www.csie.ncu.edu.tw/announcement/f3c7fb94291fc183aeaf04073a106b24,吳曉光教授實驗室誠徵科技部計畫助理,,"吳曉光教授實驗室誠徵科技部計畫助理\n2015-08-12 12:00:58\n一、資格條件：\n碩士以上學歷\n具程式設計相關工作經驗者\n二、工作項目：\n計畫相關程式設計。\n與廠商之合作洽談。\n計畫主持人交辦事項。\n三、工作地點：中央大學資工系實驗室。\n四、僱用期間：自到職~計畫屆滿期限(2016/07/31)。(若工作表現良好，則視主持人是否需要以其他計畫續聘)\n五、工作待遇：依照本校科技部補助專題研究計畫專任助理人員工作酬金標準表計算(碩士級第一年36,050元)。\n六、應備文件：\n履歷表(含相片、自傳)。\n最高學歷證件影本。\n相關工作經驗證明。\n其他有利審查資料與證明文件(如語文能力證明、工作證明等相關證照文件影本)。\n七、甄選方式：\n意者請於8/31前將相關資料email至以下信箱，並請註明主旨為：應徵計畫專任助理。\n八、聯絡資訊：chiuping@csie.ncu.edu.tw，廖小姐。\n分享\n標籤\n徵才"
徵才訊息,【晶元光電】強力號召資訊菁英,2015-08-07,https://www.csie.ncu.edu.tw/announcement/2718491a492d324aa270bb145a140db5,【晶元光電】強力號召資訊菁英,,【晶元光電】強力號召資訊菁英\n2015-08-07 15:54:33\n【晶元光電】強力號召資訊菁英，詳情請見徵才內容\n徵才內容\n。\n分享\n標籤
徵才訊息,歐萊德國際股份有限公司急需儲備幹部3名,2015-08-07,https://www.csie.ncu.edu.tw/announcement/8fee6bfa8aa4f176e1b0c325c3485c68,歐萊德國際股份有限公司急需儲備幹部3名,,"歐萊德國際股份有限公司急需儲備幹部3名\n2015-08-07 12:19:47\n歐萊德國際股份有限公司：\n是台灣綠色髮妝第一品牌-自然純淨髮妝產品，提供健康無毒、環保安全產品，屢獲國際大獎，詳情請參閱\n官網\n介紹\n公司目前急需儲備幹部3名，主要從事：\n公司ERP系統功能擴充開發維護\n=>主要工具與技能-Microsoft OS base： asp.net C# (Visual Studio)、sqlserver database、HTML5、javascript(jQUERY)\n購物(行動購物)網開發維護\n=>主要工具與技能-CENTOS Linux base：Eclips、PHP、mysql database、HTML5、javascript(jQUERY)\n=>能國外出差協助客戶建置購物網\n待優-直接依能力論薪，希望培養成為未來的幹部，歡迎有企圖心有自我想法的同學加入\n歐萊德國際.資通訊整合中心-吳煌茂\n聯絡電話：03-411-6789#6700, 0922053978\n公司mail信箱: josh_wu@oright.com.tw\n分享\n標籤"
徵才訊息,【延期公告】聯發科技軟體工程二處，2016年研發替代役徵才,2015-08-05,https://www.csie.ncu.edu.tw/announcement/0d2d0adaaddc09db6f98f5ce1c7a8e06,【延期公告】聯發科技軟體工程二處，2016年研發替代役徵才,,【延期公告】聯發科技軟體工程二處，2016年研發替代役徵才\n2015-08-05 11:14:03\n因蘇迪勒強烈颱風影響，原訂於104年8月7日(五)之2016年研發替代役徵才活動，延至104年8月13日(四)舉行。\n聯發科技軟體工程二處，2016年研發替代役徵才:\n時間：104年8月13日（四）  14:00~15:00\n地點：通訊系館  E1-101\n1.4G LTE通訊軟體開發工程師- 校園徵才\n2.面試技巧及履歷撰寫經驗分享\n3.問題Q&A\nNote:\n為響應公司徵才早鳥活動，加速安排流程，如果當天學弟妹們有準備好：\nA.大學/研究所成績單 \nB. 個人簡歷 (option)\n我們會用最速件安排進聯發科人才庫，及後續的流程進行。\n若有隔壁實驗室的好友、女同學，只要是系上準備要升碩二及碩二準備要畢業的同學，對我們工作職缺有興趣的也歡迎一起聊聊！\n分享\n標籤
徵才訊息,【徵才】中國文化大學-大氣科學系,2015-08-05,https://www.csie.ncu.edu.tw/announcement/51009a41a3aa9feb8b048269f5412e0a,【徵才】中國文化大學-大氣科學系,,【徵才】中國文化大學-大氣科學系\n2015-08-05 10:09:23\n中國文化大學大氣科學系蘇世顥老師徵求國科會計畫助理，詳情請見\n徵才內容\n，意者請將簡單履歷或相關資料Email至 jinghwa.yang@gmail.com 楊小姐。\n分享\n標籤
徵才訊息,旺宏電子105年度研發替代役甄選活動(車資補助+面談),2015-07-22,https://www.csie.ncu.edu.tw/announcement/b0b927bc12f656981566ef388611e3b5,旺宏電子105年度研發替代役甄選活動(車資補助+面談),,旺宏電子105年度研發替代役甄選活動(車資補助+面談)\n2015-07-22 10:55:01\n分享\n標籤
徵才訊息,台積電 工程自動化整合部『巨量資料探勘/圖像辨識人才』招募訊息,2015-07-22,https://www.csie.ncu.edu.tw/announcement/8c4ec6cd3cbe18c96364d143c25aeb13,台積電 工程自動化整合部『巨量資料探勘/圖像辨識人才』招募訊息,,"台積電 工程自動化整合部『巨量資料探勘/圖像辨識人才』招募訊息\n2015-07-22 10:50:22\n台灣積體電路製造股份有限公司工程自動化整合部現在正招募具有資料探勘、機器學習、圖像辨識、人工智慧等專長之巨量資料分析工程師。工作地點為台積電台南廠區，相關招募訊息以及申請方式請參考\n招募訊息\n。\n意者請至\nhttp://www.tsmc.com/download/hr/TSMC_Resume_IDL.doc\n下載台積電履歷，填寫完畢後請寄 陳先生  ychenn@tsmc.com ,  謝謝。\n分享\n標籤"
徵才訊息,政大社會科學資料中心 誠徵專案工程師一名,2015-07-17,https://www.csie.ncu.edu.tw/announcement/a104532c859dbd2bfaae0932ef025645,政大社會科學資料中心 誠徵專案工程師一名,,政大社會科學資料中心 誠徵專案工程師一名\n2015-07-17 15:10:02\n政大社會科學資料中心誠徵專案工程師一名，履歷收件至7/26 止，\n詳情請參考徵才訊息網址：\nhttp://www.lib.nccu.edu.tw/?m=1107&id=1473&mm\n分享\n標籤
徵才訊息,徵求104學年度第1學期外籍新生及外籍交換生輔導小老師-共5名,2015-07-15,https://www.csie.ncu.edu.tw/announcement/964c4a08e41889a7e4b99dcaf1d20932,徵求104學年度第1學期外籍新生及外籍交換生輔導小老師-共5名,,徵求104學年度第1學期外籍新生及外籍交換生輔導小老師-共5名\n2015-07-15 16:51:00\n國際處徵求104學年度第1學期外籍新生及外籍交換生輔導小老師-共5名，（外籍生4名，交換生1名）\n請有意願的同學填寫7月29日(三)前回傳資料:\n境外學生輔導小老師報名表(\n紙本\n)\n外籍交換生及外籍生輔導小老師基本資料\n(電子檔\n)\nmail至系辦公室沈小姐(fong@csie.ncu.edu.tw)統一收件再交送國際處。同時請同學務必上PORTAL工讀管理系統應徵。\n需求條件：同系、英文能力佳、相當了解系內事務、熱心服務、態度佳、且有興趣認識外籍生及外籍交換生之同學。\n外籍生小老師工作內容:\n前置說明會：8/25(二) 上午10:00 行政大樓三樓會議室\n※ 小老師皆須參加前置說明會\n原則上9/7(一)協助宿舍入住\n※請小老師以EMAIL聯繫學生關於抵台日期，自行前來，約在校會面地點，俾協助宿舍入住。\n9/7繳費\n9/8(二)09:00~11:30 外籍生報到\n9/9(三)上午10:00 新生說明會 *務必帶新生到［大講堂多媒體教室1F］\n9/10(三)07:50新生體檢(依仁堂)\n9/7-11 開啟Sparc帳號、學籍登陸、簽署使用圖書館服務\n9/8-9/20協助選課\n熟悉中大校園環境、生活輔導\n服務細節於說明會傳達\n交換生小老師工作內容:\n前置說明會：8/25(四) 中午14:00 育成中心2樓訓練教室\n※ 小老師皆須參加前置說明會\n9/7(一)外宿交換生抵臺:\n a. 在國際處協助未抽中之外宿交換生入住中寄宿舍\n b. 在國際處協助外宿交換生入住宿舍\n※請小老師以EMAIL聯繫學生關於抵台日期，若自行前來，約在校會面地點，俾協助宿舍入住/外宿。\n9/7繳費\n9/7-9/8協助需外宿交換生尋找外宿\n9/8(二)14:00 交換生報到\n9/9 15:00前搬離中寄宿舍CHECK OUT、CHECK IN 外宿地點、歸還鑰匙及卡扣\n9/9(三)10:00 講習 *務必帶交換生到［大講堂多媒體教室1F］\n9/10(四)08:40體檢(桃園醫院)\n2/11-24 開啟Sparc帳號、學籍登陸、簽署使用圖書館服務\n9/7-11 開啟Sparc帳號、學籍登陸、簽署使用圖書館服務\n9/8-9/20協助選課\n熟悉中大校園環境、生活輔導\n服務細節於說明會傳達\n協助完成離校程序\n◎工讀金\n計算方式：一名外籍新生或交換生1500元，第 2名以上每名加500元，以實際報到外籍生或交換生為主。\n例：輔導3名同學 1500元+(500元X2人)=2500元\n撥款時間：約11月底前撥入郵局帳戶\n分享\n標籤
徵才訊息,徵求104學年度第1學期陸生及港澳大陸交換生小老師-共3名,2015-07-15,https://www.csie.ncu.edu.tw/announcement/c41bc51b8fefaebb6fc91f4d79a19f16,徵求104學年度第1學期陸生及港澳大陸交換生小老師-共3名,,"徵求104學年度第1學期陸生及港澳大陸交換生小老師-共3名\n2015-07-15 16:31:32\n國際處徵求104學年度第1學期陸生及港澳大陸交換生輔導小老師-共3名，\n請有意願的同學填寫” 104學年度第1學期陸生及港澳大陸交換生輔導小老師基本資料(\n電子檔\n)""mail至系辦公室沈小姐(fong@csie.ncu.edu.tw)。\n同時請同學務必上PORTAL工讀系統應徵，搜尋” 陸生及港澳大陸交換生小老師”關鍵字，列印出申請表並簽名送至系辦公室再統一交送國際處。\n分享\n標籤"
徵才訊息,鴻海(富士康)科技集團 徵才啟事,2015-07-09,https://www.csie.ncu.edu.tw/announcement/1889e5228add9fddf3bd9bffb133079f,鴻海(富士康)科技集團 徵才啟事,,"鴻海(富士康)科技集團 徵才啟事\n2015-07-09 11:22:03\n現在基本上所有的服務都可以在手機上存取，我們是開發教育相關產品的單位，開發的教育產品有APP課件，教育課件內容或教育資源管理平台，傳統的紙本教科書已逐漸轉化成數位電子化，以「教學為主」的課堂教學也在翻轉教育的浪潮中轉變為以「學習為主」的行動學習。在此教育革新的大時代，期待具備熱情、創新特質的你(妳)一起進入鴻海營造的大舞台，揮灑出妳(你)亮麗不凡的天空。\n(一)徵才單位：\n富士康科技集團IE學院\n(二)徵才條件：(數名)\n學歷：國內(外)公(私)立研究所碩士(含)以上，或國立大學資工或資訊相關科系大學畢業\n經歷：工作年資二年內優先，應屆畢業也歡迎\n科系：資工或資訊相關領域\n可長期派駐中國大陸(成都)者優先\n熟Android, iOS App開發，熟Java, C++, JSP\n(三)工作內容：\n行動學習系統開發\n數位學習App開發\n互動式多媒體程式設計\n互動式電子書設計與開發\n數位學習/雲端教室相關產品研發設計\n履歷寄送信箱：imklchen@gmail.com 陳經理\n分享\n標籤"
徵才訊息,【台達電子桃園三廠】Job Requirement-測試軟體開發工讀生,2015-07-08,https://www.csie.ncu.edu.tw/announcement/e699f00b3c04c58de3299a06d6e5e704,【台達電子桃園三廠】Job Requirement-測試軟體開發工讀生,,【台達電子桃園三廠】Job Requirement-測試軟體開發工讀生\n2015-07-08 17:21:16\n台達電子桃園研發中心目前在找實習生，對象以資工所學生為主(碩士為佳)，做測試軟體開發的職務。請將履歷寄到 : tyhr@delta.com.tw，謝謝。\n以下是職務相關條件：\n1.Position：測試軟體開發工讀生\n2.Number：1-2\n3.Work place： Taoyuan R&D Center   (33068 桃園市桃園區興隆路18號)\n4.Main Product： PLC\n5.Education：\n◎ 資工所\n◎ 研一同學為佳\n◎ 大三大四亦可\n6.Responsibilities：\n◎負責工業通訊自動化測試軟體開發\n◎懂基本 TCP/IP 及 UART 通訊協議\n◎C#\n7.Required：暑假(7~9月)\n分享\n標籤
徵才訊息,百靈雲生醫科技徵才,2015-07-08,https://www.csie.ncu.edu.tw/announcement/3453c723147b8b3edd8db03b59ff05f3,百靈雲生醫科技徵才,,百靈雲生醫科技徵才\n2015-07-08 11:04:22\n百靈雲生醫科技有需具備資工背景的職缺，徵才訊息及公司介紹請參考\n附件1\n與\n附件2\n。\n分享\n標籤
徵才訊息,歐立威科技股份有限公司徵才,2015-06-18,https://www.csie.ncu.edu.tw/announcement/29c8f088361babd0a2f1c91385eca363,歐立威科技股份有限公司徵才,,歐立威科技股份有限公司徵才\n2015-06-18 13:49:11\n歐立威科技股份有限公司徵才，詳情請見\n徵才說明\n。\n分享\n標籤
徵才訊息,徵求2015大學博覽會工讀生1名,2015-06-15,https://www.csie.ncu.edu.tw/announcement/7d1f1f0f91b489cac4283ac4cb9388cc,徵求2015大學博覽會工讀生1名,,徵求2015大學博覽會工讀生1名\n2015-06-15 14:41:54\n教務處招生組將於 7/18(六) -7/19 (日) 於台大體育館參加 2015 大學博覽會\n徵求相關工讀生，大致工作內容如下;\n工讀日期/時間: 7/18 (六) - 7/19 (日) ( 上午9:00- 17:00，每日共8hrs )\n工作內容: 介紹學校概況、學系解說、文宣品發放及會場布置\n工讀地點: 台大體育館\n工讀金 150元/時，1200元/天 (另附午餐)\n相關工作細則，會另行通知\n若有意願擔任工讀的同學請洽系辦公室。\n分享\n標籤
徵才訊息,【研替在奕力】2016年研發替代役招募起跑囉！,2015-06-11,https://www.csie.ncu.edu.tw/announcement/150a43aac1e31affe138e44e216b6ecd,【研替在奕力】2016年研發替代役招募起跑囉！,,【研替在奕力】2016年研發替代役招募起跑囉！\n2015-06-11 16:08:08\n奕力科技（ILITEK）是國內成長最快速的IC設計公司之一，專注於各尺寸面板驅動IC及各式電容式觸控IC研發，主要生產產品皆深獲國際市場／品牌客戶的肯定，更不斷地創下許多傲人的成長紀錄。\n今年我們針對公司內的研發、軟／韌體、AE、EMC、Layout等部門，開設多個「研發替代役」職缺機會，加入奕力，就趁現在！\n✿ We need you to show you～✿\n想要體驗奕力活潑熱情、不斷創新、充滿挑戰的工作模式，千萬不要錯過這一個讓你盡情發揮的機會，趕快提出申請，和我們一起在奕力提供的舞台上發光發亮！\n✪ 限時好康\n好康1. 面試即送悠遊卡1張＋300元儲值金\n好康2. 錄取並報到還可再得600元儲值金\n好康3. 有效推薦好友一起享好康，推薦人另可再得威秀電影票1張唷!!\n好康期限:即日起至 2015.8.31 止\n✪ 報名資格\n2016 年應屆畢業生，且具研發替代役申請資格者；\n碩士(含)以上，電子、電機、電信、通訊、電控、資工等理工相關系所～\n✪ 完整職缺列表\nhttp://goo.gl/xSXewq\n✪ 求才聯絡資訊\n招募專線：0981-696070 or 03-5600099#1111 洪小姐；\n履歷投遞電子信箱：sabrina_hung@ilitek.com。\n✪ 備註\n若您有準備以下資料，亦歡迎提供給主管作為參考～\n1.研究專題／論文內容或大綱、指導教授姓名、專業領域、得獎紀錄。\n2.大學／研究所成績單。\n分享\n標籤
徵才訊息,資工系誠徵專任助理(身心障礙人員)一名,2015-06-11,https://www.csie.ncu.edu.tw/announcement/ed47dbf35e8652af8b1ef78511befb95,資工系誠徵專任助理(身心障礙人員)一名,,"資工系誠徵專任助理(身心障礙人員)一名\n2015-06-11 15:55:42\n一、資格條件：\n限具身心障礙身份者。\n具學士以上學歷，有國內大專院校工作經驗者尤佳。\n具電腦文書處理、美工設計能力。\n具良好的溝通協調及團隊合作能力。\n二、工作項目：\n系上活動文宣品設計。\n系網站公告內容管理。\n協助工程認證相關事務。\n協助週會、學生活動等相關事務。\n其他主管交辦業務。\n三、工作地點：中央大學資工系系辦公室。\n四、僱用期間：\n自104年6月1日起聘用\n(本契約試用期三個月，期滿後若表現優良得再續聘，一年一聘）。\n五、工作待遇：依照本校契約僱用人員報酬標準表計算(學士級第一年31,380元，碩士級第一年36,210元)。\n六、應備文件：\n履歷表(含相片、自傳)。\n最高學歷證件影本。\n身心障礙手冊影本。\n其他有利審查資料與證明文件(如語文能力證明、工作證明等相關證照文件影本)。\n七、甄選方式：\n意者請於\n104年5月25日前(郵戳為憑)\n，將上述應繳交資料郵寄至：「32001桃園市中壢區中大路300號\n國立中央大學資工系辦收」，信封請標明「\n應徵專任助理\n」；或e-mail至：\nncu4500@ncu.edu.tw\n。\n視書面審查結果擇優通知面試，不合適者恕不另行通知亦不退件。\n八、聯絡資訊：(03)422-7151轉35200 林小姐。\n分享\n標籤"
徵才訊息,ACTi建騰創達科技公司 徵才訊息,2015-06-05,https://www.csie.ncu.edu.tw/announcement/91f09bdb43ef125da0093a508ef8bc59,ACTi建騰創達科技公司 徵才訊息,,ACTi建騰創達科技公司 徵才訊息\n2015-06-05 11:27:58\nACTi建騰創達為網路數位影音產品及解決方案的領導廠商，以安全監控為主要應用產業。建騰創達築夢踏實，以未來目標規劃現在，積極尋才依才設職，優秀人才能見度高，發展性強!!\n歡迎參觀建騰創達公司網站:\nhttp://www.acti.com\nACTi Career YouTube Channel：\nhttp://www.youtube.com/user/acticareer\nACTi建騰創達科技公司 徵才訊息 - 英文技術支援工程師 Field Application Engineer for English Market  2名，相關資訊請參考\n徵才說明\n。\n分享\n標籤
徵才訊息,厚美德生物科技誠徵研發工程師〈儲備專案幹部〉,2015-06-02,https://www.csie.ncu.edu.tw/announcement/b9ddba5a9768f58f89c8130298188c5f,厚美德生物科技誠徵研發工程師〈儲備專案幹部〉,,厚美德生物科技誠徵研發工程師〈儲備專案幹部〉\n2015-06-02 14:37:48\n厚美德生物科技誠徵研發工程師〈儲備專案幹部〉─血糖機及軟體開發，詳細職務內容請參閱\nhttps://www.104.com.tw/job/?jobno=4g514&jobsource=\n或\n人力需求說明\n。\n聯絡人：黃崧洺專利工程師，TEL:(03)589-5000 ext 6313，songming@hmdbio.com\n分享\n標籤
徵才訊息,PChome徵求網站編輯工讀生,2015-06-01,https://www.csie.ncu.edu.tw/announcement/6efe62a23f07c97e89fc47db25e3faca,PChome徵求網站編輯工讀生,,"PChome徵求網站編輯工讀生\n2015-06-01 10:56:48\n工讀類型：長期\n公司機關：網路家庭國際資訊股份有限公司\n部門名稱：PORTAL事業部\n職務類別：文字編輯校對人員\n職務名稱：網站編輯工讀生\n職務說明：\n協助網站企劃挑稿、截圖\n編寫標題文案\n會員報素材編輯\n正職人員交辦事項\n需求人數：3人\n上班地點：台北市大安區敦化南路二段105號18樓\n每日工作＆休息時間：星期一到五，早上9:30~12:30,13:30~18:30\n，若有些時段需要上課，可以固定時段請假\n平常日薪資：115/hr　(2014/1/1起，不低於115/hr)\n薪資發放日：每月5日\n聯絡人資訊：謝先生 edison@staff.pchome.com.tw\n分享\n標籤"
徵才訊息,6/6徵求校慶活動工讀生,2015-05-28,https://www.csie.ncu.edu.tw/announcement/184ff5e0b83c0c77413e4f7a800d2064,6/6徵求校慶活動工讀生,,6/6徵求校慶活動工讀生\n2015-05-28 16:16:41\n工讀時間:6/6（六）校慶當天及前一天（6/5）下午場地佈置.\n工讀地點:工五館資工系\n限本系學生，有興趣的同學請洽系辦公室。\n分享\n標籤
徵才訊息,資策會數位教育研究所徵求【104年研發替代役】,2015-05-28,https://www.csie.ncu.edu.tw/announcement/915f66c3acfb8cc758e64da35e9ac374,資策會數位教育研究所徵求【104年研發替代役】,,資策會數位教育研究所徵求【104年研發替代役】\n2015-05-28 11:25:58\n資策會數位教育研究所  新增104年研發替代役員額  歡迎踴躍報名應徵\n截止日期：\n104年6月15日\n需求科系： 資工、資訊、通訊工程、網通、電機、數位學習、媒體設計相關系所\n應備文件： 個人履歷、論文簡介、研究所及大學成績單及其他個人作品等文件\n應徵方式： 請於6/15日前E-Mail履歷資料至\ngemmalin@iii.org.tw\n詳情請參閱\n徵才說明\n。\n分享\n標籤
徵才訊息,立德電子徵才,2015-05-28,https://www.csie.ncu.edu.tw/announcement/9cf92b19ba34a2fbcce8cac5cc7d3cad,立德電子徵才,,立德電子徵才\n2015-05-28 10:00:18\n立德電子徵才，詳情請參閱\n徵才說明\n。\n分享\n標籤
